"can_transact","can_select","chance_of_playing_next_round","chance_of_playing_this_round","code","cost_change_event","cost_change_event_fall","cost_change_start","cost_change_start_fall","dreamteam_count","element_type","ep_next","ep_this","event_points","first_name","form","id","in_dreamteam","news","news_added","now_cost","photo","points_per_game","removed","second_name","selected_by_percent","special","squad_number","status","team","team_code","total_points","transfers_in","transfers_in_event","transfers_out","transfers_out_event","value_form","value_season","web_name","region","team_join_date","birth_date","has_temporary_code","opta_code","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","clearances_blocks_interceptions","recoveries","tackles","defensive_contribution","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","influence_rank","influence_rank_type","creativity_rank","creativity_rank_type","threat_rank","threat_rank_type","ict_index_rank","ict_index_rank_type","corners_and_indirect_freekicks_order","corners_and_indirect_freekicks_text","direct_freekicks_order","direct_freekicks_text","penalties_order","penalties_text","expected_goals_per_90","saves_per_90","expected_assists_per_90","expected_goal_involvements_per_90","expected_goals_conceded_per_90","goals_conceded_per_90","now_cost_rank","now_cost_rank_type","form_rank","form_rank_type","points_per_game_rank","points_per_game_rank_type","selected_rank","selected_rank_type","starts_per_90","clean_sheets_per_90","defensive_contribution_per_90"
TRUE,TRUE,,,158983,0,0,0,0,0,3,"2.0","2.5",4,"Endo","4.0",392,FALSE,"",,50,"158983.jpg","4.0",FALSE,"Wataru","0.1",FALSE,,"a",12,14,4,772,772,798,798,"0.8","0.8","Endo",108,"2023-08-18","1993-02-09",FALSE,"p158983",30,0,1,0,2,0,0,0,0,0,0,0,15,"24.6","10.7","0.0","3.5",1,0,2,3,0,"0.00","0.00","0.00","0.89",52,20,96,62,497,188,92,51,,"",,"",,"",0,0,0,0,2.67,6,234,149,76,27,76,27,484,163,0,0,9
TRUE,TRUE,,,535928,0,0,0,0,0,3,"1.5","2.0",0,"Stefan","0.0",393,FALSE,"",,45,"535928.jpg","0.0",FALSE,"Bajcetic Maquieira","0.1",FALSE,,"a",12,14,0,139,139,442,442,"0.0","0.0","Bajcetic",200,"2022-07-11","2004-10-22",FALSE,"p535928",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",457,156,461,165,423,141,472,164,,"",,"",,"",0,0,0,0,0,0,502,270,472,168,472,168,569,222,0,0,0
TRUE,TRUE,,,491501,0,0,0,0,0,3,"1.5","2.0",0,"James","0.0",394,FALSE,"",,45,"491501.jpg","0.0",FALSE,"McConnell","0.0",FALSE,,"a",12,14,0,82,82,256,256,"0.0","0.0","McConnell",,,,FALSE,"p491501",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",433,141,436,150,396,126,448,149,,"",,"",,"",0,0,0,0,0,0,472,254,445,153,445,153,621,264,0,0,0
TRUE,FALSE,0,0,440148,0,0,0,0,0,3,"0.0","0.0",0,"Tyler","0.0",395,FALSE,"Has joined Lyon permanently.","2025-08-11T01:13:11.403187Z",45,"440148.jpg","0.0",FALSE,"Morton","0.0",FALSE,,"u",12,14,0,0,0,90,90,"0.0","0.0","Morton",241,"2021-07-22","2002-10-31",FALSE,"p440148",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",409,125,408,133,367,110,424,133,,"",,"",,"",0,0,0,0,0,0,436,237,421,137,421,137,679,300,0,0,0
TRUE,TRUE,,,591386,0,0,0,0,0,3,"1.5","2.0",0,"Trey","0.0",396,FALSE,"",,45,"591386.jpg","0.0",FALSE,"Nyoni","0.1",FALSE,,"a",12,14,0,207,207,826,826,"0.0","0.0","Nyoni",241,"2023-11-11","2007-06-30",FALSE,"p591386",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",495,180,499,189,462,165,510,188,,"",,"",,"",0,0,0,0,0,0,543,296,509,192,509,192,519,185,0,0,0
TRUE,FALSE,0,0,447203,0,0,0,0,0,4,"0.0","0.0",0,"Darwin","0.0",397,FALSE,"Has joined Al-Hilal permanently.","2025-08-11T11:06:59.061616Z",65,"447203.jpg","0.0",FALSE,"Núñez Ribeiro","0.2",FALSE,,"u",12,14,0,0,0,7285,7285,"0.0","0.0","Darwin",230,"2022-06-14","1999-06-24",FALSE,"p447203",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",670,66,676,69,675,69,675,69,,"",,"",,"",0,0,0,0,0,0,65,20,674,69,674,69,420,61,0,0,0
TRUE,TRUE,,,500058,0,0,0,0,0,4,"1.5","2.0",0,"Jayden","0.0",398,FALSE,"",,45,"500058.jpg","0.0",FALSE,"Danns","0.1",FALSE,,"a",12,14,0,430,430,1296,1296,"0.0","0.0","Danns",,,,FALSE,"p500058",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",443,26,447,30,408,32,458,32,,"",,"",,"",0,0,0,0,0,0,485,58,456,34,456,34,437,62,0,0,0
TRUE,TRUE,,,510663,1,-1,1,-1,0,4,"3.2","3.7",11,"Hugo","11.0",661,FALSE,"",,86,"510663.jpg","11.0",FALSE,"Ekitiké","19.2",FALSE,,"a",12,14,11,340156,340156,27724,27724,"1.3","1.3","Ekitiké",73,"2025-07-23","2002-06-20",FALSE,"p510663",71,1,1,0,1,0,0,0,0,0,0,2,37,"52.8","24.4","37.0","11.4",1,0,0,1,1,"1.14","0.02","1.16","1.49",6,4,30,1,11,5,9,4,,"",,"",,"",1.45,0,0.03,1.48,1.89,1.27,9,5,8,4,8,4,24,6,1.27,0,1.27
TRUE,TRUE,,,611922,0,0,0,0,0,3,"1.5","2.0",0,"Rio","0.0",686,FALSE,"",,45,"611922.jpg","0.0",FALSE,"Ngumoha","0.1",FALSE,,"a",12,14,0,3030,3030,769,769,"0.0","0.0","Ngumoha",241,"2024-12-17","2008-08-29",FALSE,"p611922",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",505,188,509,197,473,173,520,196,,"",,"",,"",0,0,0,0,0,0,555,304,518,199,518,199,530,192,0,0,0
TRUE,TRUE,,,432720,0,0,0,0,0,1,"3.6","3.6",7,"James","7.0",182,FALSE,"",,50,"432720.jpg","7.0",FALSE,"Trafford","2.3",FALSE,,"a",13,43,7,26630,26630,10332,10332,"1.4","1.4","Trafford",241,"2025-07-29","2002-10-10",FALSE,"p432720",90,0,0,1,0,0,0,0,0,0,3,0,31,"28.8","0.0","0.0","2.9",2,10,0,0,1,"0.00","0.00","0.00","0.49",36,5,562,76,537,76,111,6,,"",,"",,"",0,3,0,0,0.49,0,291,15,32,7,32,7,110,16,1,1,0
TRUE,TRUE,,,121160,0,0,0,0,0,1,"4.5","4.5",0,"Ederson","0.0",399,FALSE,"",,55,"121160.jpg","0.0",FALSE,"Santana de Moraes","3.0",FALSE,,"a",13,43,0,4635,4635,34822,34822,"0.0","0.0","Ederson M.",30,"2017-07-01","1993-08-17",FALSE,"p121160",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",604,81,609,80,592,80,613,81,,"",,"",,"",0,0,0,0,0,0,124,3,611,81,611,81,98,15,0,0,0
TRUE,TRUE,,,88248,0,0,0,0,0,1,"3.6","3.6",0,"Stefan","0.0",400,FALSE,"",,50,"88248.jpg","0.0",FALSE,"Ortega Moreno","0.3",FALSE,,"a",13,43,0,242,242,1871,1871,"0.0","0.0","Ortega Moreno",80,"2022-07-01","1992-11-06",FALSE,"p88248",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",515,76,518,69,487,68,529,76,,"",,"",,"",0,0,0,0,0,0,222,7,526,76,526,76,330,49,0,0,0
TRUE,TRUE,,,122074,0,0,0,0,0,1,"1.5","1.5",0,"Marcus","0.0",401,FALSE,"",,40,"122074.jpg","0.0",FALSE,"Bettinelli","0.2",FALSE,,"a",13,43,0,370,370,757,757,"0.0","0.0","Bettinelli",241,"2025-06-10","1992-05-24",FALSE,"p122074",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",262,31,258,15,198,14,278,31,,"",,"",,"",0,0,0,0,0,0,581,49,270,30,270,30,388,59,0,0,0
TRUE,TRUE,,,448514,0,0,0,0,0,2,"4.5","4.5",9,"Rayan","9.0",402,FALSE,"",,60,"448514.jpg","9.0",FALSE,"Aït-Nouri","21.7",FALSE,,"a",13,43,9,119945,119945,34178,34178,"1.5","1.5","Aït-Nouri",3,"2025-06-09","2001-06-06",FALSE,"p448514",90,0,0,1,0,0,0,0,0,0,0,1,33,"30.4","13.5","3.0","4.7",9,3,6,15,1,"0.06","0.02","0.08","0.49",30,8,71,20,133,35,64,13,,"",,"",,"",0.06,0,0.02,0.08,0.49,0,102,6,20,9,20,9,18,6,1,1,15
TRUE,TRUE,0,0,477424,0,0,0,0,0,2,"0.0","0.0",0,"Joško","0.0",403,FALSE,"Knock - Unknown return date","2025-08-15T14:00:07.606174Z",60,"477424.jpg","0.0",FALSE,"Gvardiol","8.4",FALSE,,"i",13,43,0,836,836,237857,237857,"0.0","0.0","Gvardiol",97,"2023-08-05","2002-01-23",FALSE,"p477424",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",659,228,667,228,664,227,666,228,,"",,"",,"",0,0,0,0,0,0,109,8,664,226,664,226,50,18,0,0,0
TRUE,TRUE,,,211975,0,0,0,0,0,2,"3.8","3.8",0,"Manuel","0.0",404,FALSE,"",,55,"211975.jpg","0.0",FALSE,"Akanji","0.9",FALSE,,"a",13,43,0,3056,3056,7824,7824,"0.0","0.0","Akanji",207,"2022-09-01","1995-07-19",FALSE,"p211975",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",618,223,624,221,611,214,627,222,,"",,"",,"",0,0,0,0,0,0,150,17,624,218,624,218,191,71,0,0,0
TRUE,TRUE,,,126184,0,0,0,0,0,2,"3.8","3.8",0,"Nathan","0.0",405,FALSE,"",,55,"126184.jpg","0.0",FALSE,"Aké","0.7",FALSE,,"a",13,43,0,1910,1910,5657,5657,"0.0","0.0","Aké",152,"2020-08-05","1995-02-18",FALSE,"p126184",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",606,222,611,220,594,212,615,221,,"",,"",,"",0,0,0,0,0,0,127,13,613,217,613,217,220,82,0,0,0
TRUE,TRUE,,,578153,0,0,0,0,0,2,"3.8","3.8",1,"Abdukodir","1.0",406,FALSE,"",,55,"578153.jpg","1.0",FALSE,"Khusanov","0.4",FALSE,,"a",13,43,1,1228,1228,3689,3689,"0.2","0.2","Khusanov",231,"2025-01-20","2004-02-29",FALSE,"p578153",8,0,0,0,0,0,0,0,0,0,0,0,7,"3.6","0.0","0.0","0.4",0,0,1,1,0,"0.00","0.00","0.00","0.08",200,82,655,227,650,225,244,84,,"",,"",,"",0,0,0,0,0.9,0,211,31,228,78,228,78,277,102,0,0,11.25
TRUE,TRUE,,,465351,0,0,0,0,0,2,"3.8","3.8",1,"Matheus","1.0",407,FALSE,"",,55,"465351.jpg","1.0",FALSE,"Nunes","0.5",FALSE,,"a",13,43,1,996,996,3987,3987,"0.2","0.2","Matheus N.",173,"2023-09-01","1998-08-27",FALSE,"p465351",24,0,0,0,0,0,0,0,0,0,0,0,6,"3.8","1.2","0.0","0.5",3,2,1,4,0,"0.00","0.00","0.00","0.19",194,81,177,61,631,219,234,83,,"",,"",4,"",0,0,0,0,0.71,0,181,24,222,77,222,77,252,94,0,0,15
TRUE,TRUE,,,171314,0,0,0,0,0,2,"3.8","3.8",6,"Rúben","6.0",408,FALSE,"",,55,"171314.jpg","6.0",FALSE,"dos Santos Gato Alves Dias","3.5",FALSE,,"a",13,43,6,21852,21852,10357,10357,"1.1","1.1","Rúben",173,"2020-09-29","1997-05-14",FALSE,"p171314",90,0,0,1,0,0,0,0,0,0,0,0,27,"21.6","1.7","2.0","2.5",5,4,0,5,1,"0.00","0.08","0.08","0.49",62,19,159,50,157,47,131,45,,"",,"",,"",0,0,0.08,0.08,0.49,0,135,14,50,26,50,26,91,31,1,1,5
TRUE,TRUE,,,97299,0,0,0,0,0,2,"3.8","3.8",6,"John","6.0",409,FALSE,"",,55,"97299.jpg","6.0",FALSE,"Stones","0.8",FALSE,,"a",13,43,6,5701,5701,2375,2375,"1.1","1.1","Stones",241,"2016-08-09","1994-05-28",FALSE,"p97299",81,0,0,1,0,0,0,0,0,0,0,0,27,"14.4","2.2","0.0","1.7",3,4,0,3,1,"0.00","0.01","0.01","0.40",104,45,148,45,589,211,172,63,,"",,"",,"",0,0,0.01,0.01,0.44,0,120,11,49,25,49,25,200,75,1.11,1.11,3.33
TRUE,TRUE,,,477064,0,0,0,0,1,2,"3.1","3.1",11,"Rico","11.0",410,TRUE,"",,50,"477064.jpg","11.0",FALSE,"Lewis","1.8",FALSE,,"a",13,43,11,74646,74646,8140,8140,"2.2","2.2","Lewis",241,"2022-07-16","2004-11-21",FALSE,"p477064",65,0,1,1,0,0,0,0,0,0,0,2,41,"29.2","13.1","8.0","5.0",5,1,1,6,1,"0.00","0.53","0.53","0.29",34,10,74,21,80,15,53,11,,"",,"",,"",0,0,0.73,0.73,0.4,0,314,56,7,3,7,3,135,47,1.38,1.38,8.31
TRUE,TRUE,,,472769,0,0,0,0,0,2,"3.1","3.1",0,"Nico","0.0",411,FALSE,"",,50,"472769.jpg","0.0",FALSE,"O'Reilly","0.2",FALSE,,"a",13,43,0,601,601,1515,1515,"0.0","0.0","O’Reilly",241,"2022-12-16","2005-03-21",FALSE,"p472769",24,0,0,0,0,0,0,0,1,0,0,0,-2,"0.0","5.0","0.0","0.5",0,0,0,0,0,"0.00","0.01","0.01","0.19",568,214,115,35,552,204,233,82,,"",,"",,"",0,0,0.04,0.04,0.71,0,312,55,577,210,577,210,408,157,0,0,0
TRUE,FALSE,0,0,616222,0,0,0,0,0,2,"0.0","0.0",0,"Vitor","0.0",412,FALSE,"Has joined Girona on loan for the rest of the season.","2025-08-11T01:23:23.836966Z",50,"616222.jpg","0.0",FALSE,"de Oliveira Nunes dos Reis","0.0",FALSE,,"u",13,43,0,0,0,268,268,"0.0","0.0","Vitor Reis",30,"2025-01-21","2006-01-12",FALSE,"p616222",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",596,220,600,218,581,209,605,219,,"",,"",,"",0,0,0,0,0,0,352,62,603,215,603,215,665,224,0,0,0
TRUE,TRUE,,,438234,0,0,0,0,0,3,"3.2","3.2",1,"Omar","1.0",413,FALSE,"",,85,"438234.jpg","1.0",FALSE,"Marmoush","10.1",FALSE,,"a",13,43,1,15572,15572,149562,149562,"0.1","0.1","Marmoush",63,"2025-01-23","1999-02-07",FALSE,"p438234",24,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.8","6.0","0.7",0,1,0,1,0,"0.14","0.00","0.14","0.19",689,308,195,109,105,61,223,104,2,"",1,"",2,"",0.52,0,0,0.52,0.71,0,11,6,251,128,251,128,40,11,0,0,3.75
TRUE,TRUE,100,100,209244,0,0,0,0,0,3,"3.1","3.1",0,"Phil","0.0",414,FALSE,"","2025-08-10T23:00:06.538510Z",80,"209244.jpg","0.0",FALSE,"Foden","1.4",FALSE,,"a",13,43,0,4338,4338,13968,13968,"0.0","0.0","Foden",241,"2016-12-05","2000-05-28",FALSE,"p209244",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",686,305,687,306,687,306,687,306,3,"",3,"",,"",0,0,0,0,0,0,15,9,686,306,686,306,156,53,0,0,0
TRUE,TRUE,0,0,510281,0,0,0,0,0,3,"0.0","0.0",0,"Sávio","0.0",415,FALSE,"Knock - Expected back 14 Sep","2025-08-15T14:00:07.649098Z",70,"510281.jpg","0.0",FALSE,"Moreira de Oliveira","0.9",FALSE,,"i",13,43,0,145,145,25027,25027,"0.0","0.0","Savinho",30,"2024-07-18","2004-04-10",FALSE,"p510281",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",682,304,685,305,685,305,685,305,,"",,"",,"",0,0,0,0,0,0,42,28,684,305,684,305,190,63,0,0,0
TRUE,TRUE,,,165809,0,0,0,0,0,3,"2.7","2.7",3,"Bernardo","3.0",416,FALSE,"",,65,"165809.jpg","3.0",FALSE,"Mota Veiga de Carvalho e Silva","0.8",FALSE,,"a",13,43,3,3192,3192,6483,6483,"0.5","0.5","Bernardo",173,"2017-07-01","1994-08-10",FALSE,"p165809",65,0,0,1,0,0,0,0,0,0,0,0,25,"22.0","62.0","4.0","8.8",1,4,4,9,1,"0.00","0.44","0.44","0.29",58,24,2,2,128,71,15,10,1,"",,"",,"",0,0,0.61,0.61,0.4,0,50,34,102,47,102,47,199,65,1.38,1.38,12.46
TRUE,TRUE,,,466052,0,0,0,0,0,3,"2.7","2.7",6,"Rayan","6.0",417,FALSE,"",,65,"466052.jpg","6.0",FALSE,"Cherki","8.2",FALSE,,"a",13,43,6,48375,48375,46155,46155,"0.9","0.9","Cherki",73,"2025-06-10","2003-08-17",FALSE,"p466052",17,1,0,0,0,0,0,0,0,0,0,0,22,"35.8","2.8","7.0","4.6",1,0,0,1,0,"0.06","0.03","0.09","0.19",19,8,139,85,93,55,66,38,,"",,"",,"",0.32,0,0.16,0.48,1.01,0,71,50,61,17,61,17,51,15,0,0,5.29
TRUE,TRUE,,,248875,0,0,0,0,0,3,"2.7","2.7",3,"Jérémy","3.0",418,FALSE,"",,65,"248875.jpg","3.0",FALSE,"Doku","1.2",FALSE,,"a",13,43,3,4227,4227,11239,11239,"0.5","0.5","Doku",21,"2023-08-24","2002-05-27",FALSE,"p248875",65,0,0,1,0,0,0,0,0,0,0,0,4,"0.0","3.2","4.0","0.6",0,1,0,1,1,"0.00","0.02","0.02","0.29",667,293,130,79,129,72,230,110,,"",,"",3,"",0,0,0.03,0.03,0.4,0,61,42,106,51,106,51,168,56,1.38,1.38,1.38
TRUE,TRUE,,,59859,0,0,0,0,0,3,"2.7","2.7",0,"Ilkay","0.0",420,FALSE,"",,65,"59859.jpg","0.0",FALSE,"Gündogan","0.2",FALSE,,"a",13,43,0,277,277,2480,2480,"0.0","0.0","Gündogan",80,"2024-08-23","1990-10-24",FALSE,"p59859",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",662,290,670,294,668,292,669,293,4,"",4,"",,"",0,0,0,0,0,0,45,30,668,293,668,293,376,125,0,0,0
TRUE,TRUE,100,100,220566,0,0,0,0,0,3,"2.7","2.7",0,"Rodrigo 'Rodri'","0.0",421,FALSE,"","2025-08-10T23:00:06.551720Z",65,"220566.jpg","0.0",FALSE,"Hernandez Cascante","0.6",FALSE,,"a",13,43,0,2034,2034,8500,8500,"0.0","0.0","Rodrigo",200,"2019-07-04","1996-06-22",FALSE,"p220566",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",666,292,673,296,671,294,672,295,,"",,"",,"",0,0,0,0,0,0,56,38,671,295,671,295,236,78,0,0,0
TRUE,TRUE,0,0,91651,0,0,0,0,0,3,"0.0","0.0",0,"Mateo","0.0",422,FALSE,"Achilles injury - Expected back 13 Sep","2025-07-21T10:00:04.940328Z",60,"91651.jpg","0.0",FALSE,"Kovacic","0.0",FALSE,,"i",13,43,0,41,41,168,168,"0.0","0.0","Kovacic",97,"2023-06-27","1994-05-06",FALSE,"p91651",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",651,282,658,285,652,281,658,285,,"",,"",,"",0,0,0,0,0,0,80,56,655,285,655,285,666,293,0,0,0
TRUE,TRUE,,,465694,0,0,0,0,0,3,"2.6","2.6",3,"Nico","3.0",423,FALSE,"",,60,"465694.jpg","3.0",FALSE,"González Iglesias","0.1",FALSE,,"a",13,43,3,816,816,786,786,"0.5","0.5","N.Gonzalez",200,"2025-02-03","2002-01-03",FALSE,"p465694",90,0,0,1,0,0,0,0,0,0,0,0,24,"26.8","5.6","6.0","3.8",4,4,3,11,1,"0.05","0.04","0.09","0.49",47,17,110,69,102,59,85,47,,"",,"",,"",0.05,0,0.04,0.09,0.49,0,107,74,100,45,100,45,521,186,1,1,11
TRUE,TRUE,,,477555,0,0,0,0,0,3,"2.5","2.5",6,"Oscar","6.0",424,FALSE,"",,55,"477555.jpg","6.0",FALSE,"Bobb","0.2",FALSE,,"a",13,43,6,9051,9051,1686,1686,"1.1","1.1","Bobb",161,"2022-01-06","2003-07-12",FALSE,"p477555",90,0,1,1,0,0,0,0,0,0,0,0,25,"24.6","25.4","8.0","5.8",0,4,0,4,1,"0.00","0.07","0.07","0.49",54,22,28,22,82,48,39,25,,"",,"",,"",0,0,0.07,0.07,0.49,0,185,119,54,12,54,12,352,118,1,1,4
TRUE,TRUE,,,575204,0,0,0,0,0,3,"2.5","2.5",0,"Claudio","0.0",425,FALSE,"",,55,"575204.jpg","0.0",FALSE,"Echeverri","0.0",FALSE,,"a",13,43,0,96,96,589,589,"0.0","0.0","Echeverri",10,"2024-01-25","2006-01-02",FALSE,"p575204",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",648,281,654,284,648,280,656,284,,"",2,"",,"",0,0,0,0,0,0,209,135,653,284,653,284,613,257,0,0,0
TRUE,TRUE,,,432714,0,0,0,0,0,3,"2.5","2.5",0,"James","0.0",426,FALSE,"",,55,"432714.jpg","0.0",FALSE,"McAtee","0.2",FALSE,,"a",13,43,0,704,704,1844,1844,"0.0","0.0","McAtee",241,"2025-08-16","2002-10-18",FALSE,"p432714",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",627,268,634,272,623,265,636,272,,"",,"",,"",0,0,0,0,0,0,168,109,632,272,632,272,425,138,0,0,0
TRUE,TRUE,,,433036,1,-1,1,-1,1,3,"2.5","2.5",10,"Tijjani","10.0",427,TRUE,"",,56,"433036.jpg","10.0",FALSE,"Reijnders","24.8",FALSE,,"a",13,43,10,524637,524637,15679,15679,"1.8","1.8","Reijnders",152,"2025-06-10","1998-07-29",FALSE,"p433036",90,1,1,1,0,0,0,0,1,0,0,0,32,"49.8","23.7","28.0","10.2",1,1,1,3,1,"0.12","0.21","0.33","0.49",8,2,31,23,20,10,10,5,,"",,"",,"",0.12,0,0.21,0.33,0.49,0,116,78,11,3,11,3,13,5,1,1,3
TRUE,TRUE,,,566164,0,0,0,0,0,3,"2.0","2.0",0,"Sverre","0.0",428,FALSE,"",,50,"566164.jpg","0.0",FALSE,"Nypan","0.0",FALSE,,"a",13,43,0,58,58,354,354,"0.0","0.0","Nypan",161,"2025-07-17","2006-12-19",FALSE,"p566164",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",591,244,595,248,575,235,600,248,,"",,"",,"",0,0,0,0,0,0,346,218,598,249,598,249,612,256,0,0,0
TRUE,TRUE,,,155405,0,0,0,0,0,3,"2.0","2.0",0,"Kalvin","0.0",429,FALSE,"",,50,"155405.jpg","0.0",FALSE,"Phillips","0.1",FALSE,,"a",13,43,0,175,175,605,605,"0.0","0.0","Phillips",241,"2022-07-04","1995-12-02",FALSE,"p155405",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",520,198,525,205,494,185,534,205,,"",,"",,"",0,0,0,0,0,0,231,146,531,207,531,207,543,205,0,0,0
TRUE,TRUE,,,223094,0,0,0,0,1,4,"4.5","4.5",13,"Erling","13.0",430,TRUE,"",,140,"223094.jpg","13.0",FALSE,"Haaland","26.6",FALSE,,"a",13,43,13,175795,175795,17112,17112,"0.9","0.9","Haaland",161,"2022-07-01","2000-07-21",FALSE,"p223094",72,2,0,1,0,0,0,0,0,0,0,3,49,"58.0","0.3","71.0","12.9",0,1,1,2,1,"2.01","0.00","2.01","0.29",5,3,227,23,2,2,6,2,,"",5,"",1,"",2.51,0,0,2.51,0.36,0,2,1,6,3,6,3,8,2,1.25,1.25,2.5
TRUE,TRUE,,,446008,0,0,0,0,0,3,"2.6","2.1",2,"Bryan","2.0",119,FALSE,"",,80,"446008.jpg","2.0",FALSE,"Mbeumo","13.9",FALSE,,"a",14,1,2,50770,50770,43205,43205,"0.2","0.2","Mbeumo",38,"2025-07-21","1999-08-07",FALSE,"p446008",90,0,0,0,1,0,0,0,0,0,0,0,13,"10.6","21.4","49.0","8.1",1,5,0,6,1,"0.43","0.09","0.52","1.05",137,48,38,28,7,3,20,15,,"",,"",,"",0.43,0,0.09,0.52,1.05,1,18,12,163,87,163,87,32,8,1,0,6
TRUE,TRUE,,,451302,0,0,0,0,0,1,"3.1","2.6",2,"Altay","2.0",431,FALSE,"",,50,"451302.jpg","2.0",FALSE,"Bayindir","0.4",FALSE,,"a",14,1,2,1028,1028,1767,1767,"0.4","0.4","Bayindir",219,"2023-09-01","1998-04-14",FALSE,"p451302",90,0,0,0,1,0,0,0,0,0,2,0,11,"13.4","0.0","0.0","1.3",1,10,0,0,1,"0.00","0.00","0.00","1.05",114,16,568,77,544,77,199,16,,"",,"",,"",0,2,0,0,1.05,1,302,16,138,14,138,14,281,40,1,0,0
TRUE,TRUE,100,100,202641,0,0,0,0,0,1,"3.1","2.6",0,"André","0.0",432,FALSE,"","2025-07-21T10:00:04.960176Z",50,"202641.jpg","0.0",FALSE,"Onana","0.3",FALSE,,"a",14,1,0,1372,1372,1297,1297,"0.0","0.0","Onana",38,"2023-07-20","1996-04-02",FALSE,"p202641",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",532,78,538,73,511,73,546,78,,"",,"",,"",0,0,0,0,0,0,253,12,542,78,542,78,317,48,0,0,0
TRUE,FALSE,0,0,588555,0,0,0,0,0,1,"0.0","0.0",0,"Elyh","0.0",433,FALSE,"On loan to Shrewsbury Town","2025-07-23T18:48:43.383466Z",40,"588555.jpg","0.0",FALSE,"Harrison","0.0",FALSE,,"u",14,1,0,0,0,46,46,"0.0","0.0","Harrison",,,,FALSE,"p588555",0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,"0.00","0.00","0.00","0.00",348,63,345,47,290,46,364,63,,"",,"",,"",0,0,0,0,0,0,678,81,357,62,357,62,683,80,0,0,0
